company,year,asset/equity,cash&equi_to_asset,a/w,size,asset/lia,industry
THG,2024.0,2.6903413156737894,0.11694242328969685,1543525082.7766664,27.685292569982117,1.5915964963569436,Công nghiệp
THHOUS,2016.0,11.27182610582896,0.07015191573364665,9414021505.016666,26.366663445953932,1.0973536730175495,Công nghiệp
THHOUS,2017.0,8.190909495057467,0.01501924277715547,6841639712.553332,26.047490645576183,1.139064467531865,Công nghiệp
THHOUS,2018.0,6.229477826178824,0.014474306849205247,6728501680.941,26.030815704636982,1.1912236810707924,Công nghiệp
THHOUS,2019.0,6.139021445160723,0.00987843421176905,6896019637.455,26.055407599629525,1.1945895752082671,Công nghiệp
THHOUS,2020.0,6.804865537293875,0.00810302048694633,6581855831.775,26.00877996548788,1.1722692788619153,Công nghiệp
THI,2016.0,2.29810548877145,0.05689017414173089,2743994251.085839,27.388672262543647,1.7703534178462008,Công nghiệp
THI,2017.0,1.5917162846845918,0.3717220139094567,4261960385.483916,27.828986886581898,2.6899991193127963,Công nghiệp
THI,2018.0,1.7349022971060144,0.17981122147326178,4657743839.421329,27.917788824033256,2.360725097659809,Công nghiệp
THI,2019.0,2.0149019797067074,0.06841855221120455,5766391698.420455,28.13130417711082,1.9853168286152971,Công nghiệp
THI,2020.0,2.5647157665283316,0.07908980460000559,7019087254.318951,28.327890836598765,1.639093707235226,Công nghiệp
THI,2021.0,2.4482406967822428,0.07536522982778068,7140734453.305455,28.34507328343665,1.6904929561928754,Công nghiệp
THI,2022.0,2.24777388897175,0.07568440509138491,6809358866.17972,28.29755561756076,1.8014272528367037,Công nghiệp
THN,2016.0,1.6680391695455041,0.04581688154558452,432321245.6193929,26.65661504981818,2.4969182131645713,Tiện ích Cộng đồng
THN,2017.0,1.8553600593230277,0.06493957948249739,499253845.2142039,26.800560788053815,2.169098310238436,Tiện ích Cộng đồng
THN,2018.0,2.129917965966227,0.03896579778951756,559635214.9527262,26.914731283410607,1.8850200015581398,Tiện ích Cộng đồng
THN,2019.0,2.186271450685493,0.019030665910195237,570370931.2233677,26.933733019516488,1.842977380448754,Tiện ích Cộng đồng
THN,2020.0,2.0714675638263147,0.008197070856395523,540848181.2963917,26.880584727200095,1.9332993678585124,Tiện ích Cộng đồng
THN,2021.0,1.9458648074740406,0.006560784449560984,524139018.9939061,26.84920306636386,2.057233541303359,Tiện ích Cộng đồng
THN,2022.0,1.8362899168432467,0.031956051857798935,487468037.947079,26.77667083890929,2.1957575714588446,Tiện ích Cộng đồng
THN,2023.0,1.7785568122574216,0.04955739286085279,465858996.0454753,26.731329118550928,2.2844277826052344,Tiện ích Cộng đồng
THN,2024.0,1.7072133788543704,0.09808752843212026,452006349.7826804,26.70114234173174,2.4140003991722,Tiện ích Cộng đồng
THP,2016.0,3.798605125700565,0.08188270079002377,157532472.63408846,26.666251681045907,1.3573208634603904,Hàng Tiêu dùng
THP,2017.0,4.401462827471747,0.13052402637904345,183806430.86229846,26.820503266255475,1.293991159310503,Hàng Tiêu dùng
THP,2018.0,6.381296239879659,0.009293515697426138,245970961.12984702,27.111833553352966,1.1858288329472013,Hàng Tiêu dùng
THP,2019.0,3.2334016333623286,0.069222803765569,207855051.13635802,26.943461035814426,1.4477475009698664,Hàng Tiêu dùng
THP,2020.0,3.548690376968881,0.02686115811556278,224788577.42946672,27.021780373158194,1.3923583692379633,Hàng Tiêu dùng
THP,2021.0,3.506089664845338,0.01619474518478943,303870439.9282596,27.323221494692966,1.3990280212347128,Hàng Tiêu dùng
THP,2022.0,4.06161814593707,0.008543739789819302,341488567.8880529,27.439934270856334,1.3266246645836788,Hàng Tiêu dùng
THP,2023.0,3.7977620484884933,0.010067964055082403,318979426.91566765,27.37174667685334,1.3574285384778366,Hàng Tiêu dùng
THP,2024.0,4.315058209703617,0.032038195461106964,360136643.5334188,27.4931035933795,1.3016538283016772,Hàng Tiêu dùng
THRAIL,2016.0,15.325241182675079,0.11743059675674,442671489.53296906,26.09248738524463,1.0698068526210502,Công nghiệp
THRAIL,2017.0,12.786310066974773,0.3894090020317243,423004787.7653608,26.04704294648309,1.0848441958778938,Công nghiệp
THRAIL,2018.0,8.187214080687,0.0029093952522204155,263281956.5463093,25.572884984944853,1.1391359696223788,Công nghiệp
THRAIL,2019.0,6.288012971547048,0.02782703394157622,200330893.76742268,25.299629917171337,1.189106949128274,Công nghiệp
THRAIL,2020.0,6.72177181766415,0.015227638783644117,212935673.00282472,25.360649564326692,1.1747710380397935,Công nghiệp
THS,2016.0,2.1391916788571956,0.05649789616528487,1139791188.0725532,24.70425851594676,1.8778154006559908,Dịch vụ Tiêu dùng
THS,2017.0,2.039457025609521,0.05890718577985845,1137329120.274468,24.702096075298865,1.9620407341165607,Dịch vụ Tiêu dùng
THS,2018.0,2.3095399826891216,0.07409065725410688,1196621526.4880853,24.75291563019715,1.7636269325252019,Dịch vụ Tiêu dùng
THS,2019.0,2.0848732926090885,0.09221828078174706,1180550412.4202127,24.739394219601092,1.921766631009073,Dịch vụ Tiêu dùng
THS,2020.0,1.774056431801955,0.07455351302434214,909626942.3648937,24.47869272170956,2.291895472881819,Dịch vụ Tiêu dùng
THS,2021.0,1.9908733827334466,0.05993120579031909,1014389136.3582978,24.587700033894954,2.0092106796141564,Dịch vụ Tiêu dùng
THS,2022.0,1.866907060530666,0.056732929304828726,944692832.2723403,24.516517989137498,2.1535261915941284,Dịch vụ Tiêu dùng
THS,2023.0,1.7661012856419318,0.0464122034260113,875718414.2382978,24.440702754027075,2.3053104318472455,Dịch vụ Tiêu dùng
THS,2024.0,1.8753312480026678,0.05759960195952079,918402971.3221277,24.488294420582186,2.14242465613081,Dịch vụ Tiêu dùng
THT,2016.0,2.7682175774824556,0.09197632483670107,280644247.6263214,26.987895104978122,1.5655412618529532,Nguyên vật liệu
THT,2017.0,2.3064149865345436,0.0006680764570689704,245972984.6467165,26.85602897180312,1.7654535582545987,Nguyên vật liệu
THT,2018.0,2.4842184429369754,0.004507695693369573,256789204.97011212,26.899062794621933,1.6737552715092243,Nguyên vật liệu
THT,2019.0,2.6160834901353707,0.003481518246896187,299271485.236252,27.052158399217493,1.618779912117186,Nguyên vật liệu
THT,2020.0,3.924007882509979,0.003916361133617003,475162164.6079445,27.51446340535531,1.3419963420692274,Nguyên vật liệu
THT,2021.0,4.984716979622836,0.006149152374329313,589759869.0598825,27.730522712867984,1.2509588523134338,Nguyên vật liệu
THT,2022.0,4.780421799861359,0.0037784967632460277,545078773.9617726,27.651737584007176,1.2645207474035498,Nguyên vật liệu
THT,2023.0,4.445706742168454,0.0034413074052975917,486447653.7763267,27.537936558664423,1.2902162240802535,Nguyên vật liệu
THT,2024.0,3.9970906542746483,0.0032470470719419596,490531881.5133796,27.54629753529113,1.3336569077661145,Nguyên vật liệu
THU,2016.0,4.979818498483427,0.13822507259564962,132341560.90725787,25.45433463975999,1.2512677400693186,Công nghiệp
THU,2017.0,5.175134524714478,0.19455607941628034,139041186.35927653,25.503718670554555,1.239513240610705,Công nghiệp
THU,2018.0,5.230809146412282,0.10742114963035665,141584639.89830807,25.52184617665161,1.236361406386766,Công nghiệp
THU,2019.0,5.444898791373018,0.26623041270182307,143862747.23366395,25.53780817740471,1.22497700103788,Công nghiệp
THU,2020.0,5.762012279318426,0.24728972011639672,134272862.20186698,25.468822491191897,1.209995258589112,Công nghiệp
THU,2021.0,5.253401056331039,0.11770165032109837,118850897.18142356,25.34681821920464,1.2351059744322803,Công nghiệp
THU,2022.0,4.73478911985824,0.16478448445272806,110197493.38879813,25.271222627014595,1.2677527346009718,Công nghiệp
THU,2023.0,5.087551715971374,0.11692374360824594,117925752.68889147,25.339003688498174,1.2446452227363092,Công nghiệp
THU,2024.0,4.927767138842462,0.1880932692710713,114720740.16343057,25.31144930531547,1.2545975778733938,Công nghiệp
THUYTA,2016.0,1.2770140555560707,0.052833894503088515,649149807.4964516,24.418308461293332,4.609925128140615,Dịch vụ Tiêu dùng
THUYTA,2017.0,1.3081514816418283,0.08927167429590599,697582587.5290322,24.490265854778226,4.245157202139704,Dịch vụ Tiêu dùng
THUYTA,2018.0,1.3897566047003385,0.04863863856351029,712456563.9227419,24.511363890401046,3.5657037954978135,Dịch vụ Tiêu dùng
THUYTA,2019.0,1.2726198271796143,0.07270330768382686,553637827.5056452,24.25915567503944,4.668111781690608,Dịch vụ Tiêu dùng
THUYTA,2020.0,1.1318303777419485,0.40989173038113247,484461423.98274195,24.12568275094096,8.585505079545857,Dịch vụ Tiêu dùng
THUYTA,2021.0,1.1806894004258612,0.43504156295147717,404663416.63,23.945700594576213,6.534358947692183,Dịch vụ Tiêu dùng
THW,2016.0,2.2679200392544714,0.1797415572492182,261360597.78458065,25.117983909953615,1.7886932685344998,Tiện ích Cộng đồng
THW,2017.0,2.9771563966872714,0.01605517895514554,365264283.6748387,25.452704011888866,1.5057768832427731,Tiện ích Cộng đồng
THW,2018.0,3.9162538909202174,0.05428165666900028,461037276.17903227,25.685561754568692,1.3429056719353238,Tiện ích Cộng đồng
THW,2019.0,1.6441215356672283,0.039572545557496785,187890850.4766129,24.787944067116054,2.5525020429011525,Tiện ích Cộng đồng
THW,2020.0,1.6943445104006738,0.09562021733039833,189688745.93719354,24.79746740506013,2.440207253057919,Tiện ích Cộng đồng
THW,2021.0,2.069614411771311,0.07904497700858625,236368920.57,25.01747666267611,1.934916348353957,Tiện ích Cộng đồng
THW,2022.0,2.090756664843416,0.22005861110428515,232765557.4432258,25.002114611242018,1.9167947648007773,Tiện ích Cộng đồng
THW,2023.0,1.8707447242342896,0.054332081478838105,205504701.36483872,24.87755176682154,2.148442215230617,Tiện ích Cộng đồng
THW,2024.0,1.9648866747669382,0.003558249935887332,217159153.03238708,24.93271336428713,2.036391139137187,Tiện ích Cộng đồng
TICO,2016.0,4.4599632215062,0.16504238260927348,2665434435.774667,26.896589747471026,1.2890204132183456,Nguyên vật liệu
TICO,2017.0,3.7288930979214854,0.055065642344849286,2496721273.375,26.831201068306473,1.3664489461905525,Nguyên vật liệu
TICO,2018.0,3.0223985425215614,0.16417622950804592,2532290825.4738336,26.84534704550661,1.494462381659543,Nguyên vật liệu
TID,2017.0,3.3079948510090564,0.0853981336469939,5575636431.987824,29.4600741050505,1.4332765298686863,Tài chính
TID,2018.0,3.610675308448483,0.07148934418811827,5762541281.695775,29.493046208164635,1.383042654428864,Tài chính
TID,2019.0,3.3105552592029786,0.055475878596958954,6056780993.324486,29.542846105745628,1.4327964007859082,Tài chính
TID,2020.0,3.9020036620322918,0.06725428993413934,7237000335.287538,29.720874438229355,1.344589503136496,Tài chính
TID,2021.0,4.19780916135274,0.049809304094828186,7396137370.754557,29.742625523023417,1.3127140956644765,Tài chính
TID,2022.0,3.773562113779983,0.07096448115959948,7671223509.38299,29.779143757497497,1.360547180476567,Tài chính
TID,2023.0,3.628784896658662,0.03240918048445479,7597775617.003956,29.769523158495122,1.3804038897480955,Tài chính
TID,2024.0,3.8030993478187303,0.038653845621836706,7949030472.2122555,29.814717604064224,1.3567479692712867,Tài chính
TIE,2016.0,1.5222294691037093,0.26101126404121083,71389458735.83249,26.377710419762916,2.9148670443976994,Công nghiệp
TIE,2017.0,1.1540928525825116,0.3736752903942956,52868767788.549995,26.07737296160741,7.489593665381292,Công nghiệp
TIE,2018.0,1.1759847554244582,0.5146961547781208,45960739185.7925,25.93734773416475,6.682310365963784,Công nghiệp
TIE,2019.0,1.326409709529279,0.02517847924911657,45194670017.25,25.920539357984566,4.063634355246713,Công nghiệp
TIE,2020.0,1.3703180359724902,0.004765527330081463,41037146300.2725,25.824037861923514,3.7003815716777204,Công nghiệp
TIE,2021.0,1.1750864703882384,0.013638968905980807,35552641454.25,25.68057465407284,6.711463585864689,Công nghiệp
TIE,2022.0,1.428969690915783,0.23956875764588145,37531035538.2,25.73472840311741,3.331167029225671,Công nghiệp
TIE,2023.0,1.2223798056128643,0.00842453931312462,25733417590.829998,25.357350640688328,5.496811197599819,Công nghiệp
TIE,2024.0,1.3040518917408934,0.11431120325469499,18563611153.335,25.030763472963464,4.288912278342866,Công nghiệp
TIG,2016.0,1.208310580215874,0.2782664684366649,1355671988.1907065,27.143455226073048,5.800524289086476,Tài chính
TIG,2017.0,1.1198594037008256,0.07590432245540603,1462125486.6251655,27.219049152240128,9.343108418059922,Tài chính
TIG,2018.0,1.209467878695817,0.05976419326004147,1548020250.7708611,27.27613481940616,5.774001657085431,Tài chính
TIG,2019.0,1.1307270249560155,0.05225599884041902,1622169932.253201,27.322922679746817,8.649527711171132,Tài chính
TIG,2020.0,1.2317641010877731,0.06533619197971892,2085408761.4087417,27.57412284710353,5.314732071561344,Tài chính
TIG,2021.0,1.4236534595412427,0.08988270402590781,2541636988.783267,27.77196631964322,3.3604197663884534,Tài chính
TIG,2022.0,1.7514015490981723,0.15353167627767833,4660337130.733774,28.37824575360168,2.330846338020189,Tài chính
TIG,2023.0,1.7259781031901984,0.10235091825769385,5525649126.425034,28.548558691878082,2.3774520135051667,Tài chính
TIG,2024.0,1.6035420677910697,0.07218686244578376,5211239665.085828,28.48997572944784,2.6568853330471964,Tài chính
TIP,2016.0,1.3489418542875948,0.10764227337836409,8723209476.820667,26.695915556191395,3.865806975324346,Tài chính
TIP,2017.0,1.2575246432001097,0.2092036858195716,7905963669.364444,26.59754569625897,4.88312352392213,Tài chính
TIP,2018.0,1.1758772434894682,0.25487172695758753,8346871426.4777775,26.65181511590853,6.6857839033614415,Tài chính
TIP,2019.0,1.3760573704838446,0.23069752403916188,9751042187.091112,26.807302497000034,3.659168729264302,Tài chính
TIP,2020.0,1.5710024519621741,0.09673575458289022,11380405843.226,26.96182141763035,2.7513059647355846,Tài chính
TIP,2021.0,1.6709531935658235,0.07468448894264648,14077749059.08311,27.174523796705113,2.4904169315976223,Tài chính
TIP,2022.0,1.3835594498533534,0.03454913334609848,12798880425.653334,27.079286027072765,3.6071577701509656,Tài chính
TIP,2023.0,1.172502104005166,0.053999765441215444,25134496949.813774,27.754169609729658,6.79703074212969,Tài chính
TIP,2024.0,1.1359003359355009,0.029503366337809367,25076125622.967327,27.75184454980603,8.35833353991564,Tài chính
TIS,2016.0,4.230557210766722,0.008087592993684601,2264815944.2275987,29.686308963536614,1.3095441234308511,Nguyên vật liệu
TIS,2017.0,4.002602804254741,0.0048362061154013135,2263119045.204524,29.685559439037487,1.3330443835538228,Nguyên vật liệu
TIS,2018.0,5.262953430516387,0.0033233554615753457,1931474598.3224974,29.527099220498126,1.234579151824998,Nguyên vật liệu
TIS,2019.0,5.650641386661418,0.008384508244929683,1993106712.1573377,29.55851005200825,1.215024104603747,Nguyên vật liệu
TIS,2020.0,4.969619353178844,0.009666805807378574,1736578632.8053713,29.420732343259587,1.2519133224194925,Nguyên vật liệu
TIS,2021.0,4.912889384459424,0.013523084060458853,1682437762.0760906,29.389059259246068,1.2555656196087825,Nguyên vật liệu
TIS,2022.0,5.040311205521749,0.024828670882788232,1797082238.7520301,29.454979839954106,1.2475056868474232,Nguyên vật liệu
TIS,2023.0,5.209938838207144,0.010265898074018133,1712622559.782117,29.40684132507954,1.2375331420315507,Nguyên vật liệu
TIS,2024.0,6.004072572660626,0.011407826838193854,1694800533.8041182,29.39638052346623,1.1998372296723723,Nguyên vật liệu
TIX,2016.0,2.0140193566916875,0.08619790594826623,8475892795.669999,27.504882728428907,1.986810155347252,Tài chính
TIX,2017.0,2.169677591203732,0.07573216678978704,8272458951.655768,27.480588534866182,1.8549364436151041,Tài chính
TIX,2018.0,1.482252257555338,0.08910823097056411,6601599607.887308,27.25496872058742,3.073603563971395,Tài chính
TIX,2019.0,1.4609494111662957,0.15435685702753274,7079377451.25625,27.324842709315124,3.169435464663675,Tài chính
TIX,2020.0,1.441866108960122,0.0492577110719791,6634076130.220673,27.259876152312593,3.2631289879945267,Tài chính
TIX,2021.0,1.4719043903342302,0.07453708131477182,6603105893.734615,27.25519686438868,3.119073313328876,Tài chính
TIX,2022.0,1.448891564409608,0.058965876008457575,6838986797.665384,27.290296327755176,3.2277094944192615,Tài chính
TIX,2023.0,1.4234159362290277,0.043237212967769896,6578586295.019614,27.25147660956195,3.361743889250061,Tài chính
TIX,2024.0,1.439053433483547,0.04375354633112685,6556255395.518942,27.248076352209466,3.2776271035299263,Tài chính
TJC,2016.0,1.7920157156765422,0.05640143036415644,13107423972.217499,25.781351271861777,2.2626012087977276,Công nghiệp
TJC,2017.0,1.53346315342588,0.06868963211884839,11400843627.366667,25.641859841804713,2.8745437123033493,Công nghiệp
TJC,2018.0,1.4548643724041848,0.038232537487023925,9660881228.770834,25.4762573553172,3.198457519797609,Công nghiệp
TJC,2019.0,1.306095093132789,0.09149545210356293,8501014070.791667,25.348357945570594,4.266958610036207,Công nghiệp
TJC,2020.0,1.2354995154860304,0.30256805998621045,6063936174.240001,25.010531609676633,5.246293237318014,Công nghiệp
TJC,2021.0,1.1226207851423922,0.09476700276876686,5548174261.628333,24.92164139851918,9.155224245536843,Công nghiệp
TJC,2022.0,1.2156667761393334,0.0572728008992612,6854321155.7,25.133051765783474,5.636782808650794,Công nghiệp
TJC,2023.0,1.1415644715684743,0.30881179966679123,8413967963.86,25.338065664425006,8.063919279466273,Công nghiệp
TJC,2024.0,1.0891010796994285,0.0867899872237446,9381768973.457499,25.446940821901425,12.22320855564688,Công nghiệp
TKA,2016.0,2.701557694105263,0.0966588591760616,299950726.6953086,25.01219021813619,1.5876967930410575,Công nghiệp
TKA,2017.0,2.673534998105263,0.12798015432765364,292658563.57860076,24.987578618813533,1.5975375484421754,Công nghiệp
TKA,2018.0,2.343102370473684,0.09109629429554641,245495417.08748972,24.811850280713852,1.7445448850241556,Công nghiệp
TKA,2019.0,2.551111629605263,0.04732941788729939,259310523.66769546,24.86659827795382,1.6446989248958739,Công nghiệp
TKA,2020.0,2.042797345721442,0.056777558391034995,255892787.8448148,24.85333056059912,1.9589590960342986,Công nghiệp
TKA,2021.0,1.743358096625893,0.03698394569176572,220545861.46493828,24.704677663086894,2.345246664479753,Công nghiệp
TKA,2022.0,1.8642762231952226,0.03422051462410836,238962685.79753086,24.7848794146944,2.157037499311282,Công nghiệp
TKA,2023.0,1.8995656423729281,0.04706106247393492,241859517.95078185,24.796929054585036,2.1116476140219627,Công nghiệp
TKA,2024.0,1.6179450724207702,0.05303207703176724,208681607.24432096,24.64938168140576,2.618266808217352,Công nghiệp
TKC,2016.0,3.9572135587071564,0.029489969518720995,3699093987.6844997,26.636523944408896,1.3381561663193449,Công nghiệp
TKC,2017.0,4.641412320810691,0.07404989156230171,4655017476.4939995,26.866381688007504,1.2746187225997436,Công nghiệp
TKC,2018.0,6.930055215951551,0.08761720315687666,7399642428.9174,27.32986770156194,1.1686324938948376,Công nghiệp
TKC,2019.0,5.080946207957012,0.039979123830183955,5619776968.370501,27.05472800071107,1.2450412107981734,Công nghiệp
TKC,2020.0,4.174988844889694,0.014414954930122285,4268870838.7920003,26.779785374642874,1.3149617365143034,Công nghiệp
TKC,2021.0,6.489781944023557,0.022931013725543896,6666407515.971,27.225517134461974,1.1821565975108808,Công nghiệp
TKC,2022.0,9.005634050152844,6.090108340741106e-05,9116408262.984001,27.53851191863696,1.1249120299198423,Công nghiệp
TKD,2016.0,1.940918893436292,0.12778948906556825,151080169.27635294,23.96911961333894,2.0627908600580227,Công nghiệp
TKD,2017.0,2.747928504809664,0.41229981811361555,222121972.06294116,24.354535649742296,1.5721057796405078,Công nghiệp
TKD,2018.0,2.7208129863992614,0.26493277869355036,218501042.69552943,24.338099781627637,1.581120672556327,Công nghiệp
TKD,2019.0,3.1003221745549467,0.029080154306652242,237385000.4117647,24.420992292454507,1.4761174319420292,Công nghiệp
TKG,2019.0,1.4773586318147178,0.0394204772991695,1843317285.9833336,24.831340219642744,3.094861040217119,Nguyên vật liệu
TKG,2020.0,1.5550638219655795,0.02182597616394259,1562970820.8545454,24.666361781018242,2.801594628269633,Nguyên vật liệu
TKG,2021.0,1.6760938966119905,0.06944036237013756,1758297546.249091,24.784119436072906,2.4790844955281393,Nguyên vật liệu
TKG,2022.0,1.6441940153331311,0.030788167129159452,1895813037.8363636,24.85942118866345,2.5523273675289753,Nguyên vật liệu
TKRC,2016.0,1.489201414513204,0.0005989442828694928,427866528862.3733,27.880689424109857,3.0441478097422974,Nguyên vật liệu
TKRC,2017.0,1.5341126837247914,0.012454163965488683,451871062109.1333,27.935275003932382,2.8722640942098714,Nguyên vật liệu
TKRC,2018.0,1.5314807852082148,0.012830218437221583,454552972011.3067,27.94119258252124,2.8815355659720354,Nguyên vật liệu
TKU,2016.0,1.4614239925670205,0.27346738301383644,1045070713.0286943,26.65345441949667,3.1672041682027468,Nguyên vật liệu
TKU,2017.0,1.6560973656046165,0.37440500747226974,1462516477.6230555,26.989528435209678,2.5241640226347584,Nguyên vật liệu
TKU,2018.0,1.853565567921344,0.21687668143340513,1532609971.174167,27.036342013982647,2.1715561610987457,Nguyên vật liệu
TKU,2019.0,1.7902189862071693,0.18192325646730664,1478048386.307639,27.00009242807982,2.2654719988439163,Nguyên vật liệu
TKU,2020.0,1.8860545005536196,0.17379047959972566,1564120167.358,27.056693340919036,2.1285987480174025,Nguyên vật liệu
TKU,2021.0,1.8869287710086307,0.19562324884140914,1695915299.0093334,27.137592462898937,2.127486256717981,Nguyên vật liệu
TKU,2022.0,2.2951515149951414,0.15797664457388055,2106672886.4216664,27.35447974029953,1.7721104352827408,Nguyên vật liệu
TKU,2023.0,2.0065494277473683,0.036091344398189895,1854531161.0248332,27.227001789129634,1.9934931881467306,Nguyên vật liệu
TKU,2024.0,1.6212858218819777,0.024914162966647342,1265536867.3249166,26.84486630159296,2.6095651385876386,Nguyên vật liệu
TL4,2016.0,3.226005865328639,0.12139487687232864,15106501619.78218,27.44572424417844,1.4492351145949758,Công nghiệp
TL4,2017.0,2.5952190042196843,0.11968867642949459,12443124505.076363,27.2517672439574,1.6268731737490547,Công nghiệp
TL4,2018.0,2.942598351009267,0.126917661078929,12550449932.494183,27.26035553831024,1.5147744511779573,Công nghiệp
TL4,2019.0,3.4200933818928436,0.14077258882191365,13466484512.20091,27.33080299206603,1.4132071958388084,Công nghiệp
TL4,2020.0,3.3173740844207424,0.1039383331951667,12574817703.73309,27.262295241340027,1.4315229063459396,Công nghiệp
TL4,2021.0,3.285347876084278,0.12725342760042163,11888987928.952728,27.20621160974406,1.4375701443376767,Công nghiệp
TL4,2022.0,3.128833586518869,0.0892083962848455,10241091709.952728,27.057007248409402,1.4697408037587523,Công nghiệp
TL4,2023.0,2.954736643179588,0.04218264665684779,9186235855.07491,26.94830528324744,1.5115778657391892,Công nghiệp
TL4,2024.0,3.4180584398046028,0.0516297409779104,6237411468.950181,26.561164289804026,1.4135549346279683,Công nghiệp
TLCME,2016.0,6.112373189758845,0.0064074998321126024,8760900584.017916,26.071618373357936,1.1956038737553842,Công nghiệp
TLCME,2017.0,6.320599044400886,0.02593984091333993,9007724955.366667,26.099402204856126,1.1879487613433954,Công nghiệp
TLCME,2018.0,7.861094529560076,0.0432018423854648,10803819330.4275,26.281219380618147,1.145749340093135,Công nghiệp
TLCME,2019.0,8.451572423652289,0.03733717115111482,11244537033.627085,26.321202080997153,1.1341998632162342,Công nghiệp
TLD,2016.0,1.1691493230479755,0.020983819400987633,180948502.437358,25.017610098946992,6.9119361637431505,Tài chính
TLD,2017.0,1.5885313486216177,0.05343148181419221,261161185.00024688,25.38453540883766,2.699144832882855,Tài chính
TLD,2018.0,1.4660358208422664,0.07994774550248591,486570368.9800988,26.006779159572222,3.1457578050388926,Tài chính
TLD,2019.0,1.6304501789429613,0.01953683642611566,559575151.354074,26.146575462581286,2.5861681595152235,Tài chính
TLD,2020.0,2.0727228276320178,0.0700832119372894,733172159.356,26.416778168900358,1.9322072526483376,Tài chính
TLD,2021.0,1.4205249037270007,0.04137654436814065,957698850.5556543,26.683931001386874,3.3779804504733613,Tài chính
TLD,2022.0,1.371054650300269,0.035217702321332214,929317879.565926,26.653848479272973,3.695020798663402,Tài chính
TLD,2023.0,1.3149896536929817,0.018620240637646578,1488526206.9095309,27.12493941162762,4.1747074491998815,Tài chính
TLD,2024.0,1.2704658828675148,0.007830682020810867,1422073667.293111,27.079269039503945,4.697324000342923,Tài chính
TLG,2016.0,1.5736731211135129,0.3297384331377197,308373790.69842124,27.545494572293734,2.7431529614965693,Hàng Tiêu dùng
TLG,2017.0,1.4978065744401492,0.3065950363259378,325501755.6961706,27.599549774459003,3.0088123607540442,Hàng Tiêu dùng
TLG,2018.0,1.4797958866382113,0.22560765812624917,353008464.90161914,27.68067395551806,3.0842196189023334,Hàng Tiêu dùng
TLG,2019.0,1.4146010486890201,0.08127514922048962,391847083.9231441,27.785053590632884,3.4119572373539016,Hàng Tiêu dùng
TLG,2020.0,1.3375326439275241,0.07896696859477907,511471103.33364123,28.051473008805168,3.9626764047590095,Hàng Tiêu dùng
TLG,2021.0,1.3239447355049818,0.16058081299384594,482046176.6518105,27.992221830624793,4.086946291752968,Hàng Tiêu dùng
TLG,2022.0,1.3399251916983443,0.20580424382830384,493007433.84507895,28.014706171703,3.9418237436412715,Hàng Tiêu dùng
TLG,2023.0,1.465385075073555,0.14129070474124963,558965707.0157541,28.140270043233826,3.1487582081181857,Hàng Tiêu dùng
TLG,2024.0,1.3412009990391767,0.08660748798438225,537727733.26435,28.101534279045456,3.9308237748893005,Hàng Tiêu dùng
TLH,2016.0,2.155774384517384,0.05434635055807958,6125804234.44619,27.88288341905894,1.8652207674749337,Nguyên vật liệu
TLH,2017.0,1.8275739493768546,0.03558114952390469,7979420444.316667,28.147239150463317,2.208351230428385,Nguyên vật liệu
TLH,2018.0,1.8406747251533035,0.0553882594352356,9226822609.42043,28.29248811091295,2.1895207148253943,Nguyên vật liệu
TLH,2019.0,1.7691244544982674,0.031104269832226715,8810855998.852142,28.24635796507783,2.300179696733661,Nguyên vật liệu
TLH,2020.0,2.444794083088869,0.05043948385933742,10720379388.456001,28.44251991339492,1.6921401545762633,Nguyên vật liệu
TLH,2021.0,1.8744438147658196,0.05477124126815447,8190897815.836857,28.173396882944534,2.1435840509293382,Nguyên vật liệu
TLH,2022.0,2.1865577184595244,0.014856658394525825,11986315878.785715,28.554139023331462,1.8427740045366467,Nguyên vật liệu
TLH,2023.0,2.1981012688716595,0.027117524631227626,11599980931.52781,28.52137682194145,1.8346539862542453,Nguyên vật liệu
TLH,2024.0,2.218173226777115,0.06543807590186569,11204080583.893286,28.486651417458052,1.8209013119141277,Nguyên vật liệu
TLI,2016.0,1.595011883944639,0.09630090351673647,383631626.15044117,24.67784822897798,2.680638701483552,Hàng Tiêu dùng
TLI,2017.0,1.612981733287567,0.31279457247996806,453459063.78602934,24.845070441911904,2.631369983305639,Hàng Tiêu dùng
TLI,2018.0,1.4361473874658637,0.27054050890003345,367013020.67625,24.633562769827456,3.292802911901583,Hàng Tiêu dùng
TLI,2019.0,1.6312498361825227,0.06897751583736574,346846922.33750004,24.57704898033342,2.5841588269511333,Hàng Tiêu dùng
TLI,2020.0,1.5134339927996223,0.14141068286197378,311919520.32860297,24.470910650594426,2.9476700296902036,Hàng Tiêu dùng
TLI,2021.0,1.5423826344388287,0.1498698100605114,299250222.0563235,24.429445530205555,2.843716845829034,Hàng Tiêu dùng
TLI,2022.0,1.350728423599486,0.11002262817076529,224997939.37941176,24.144256687581763,3.8512088918745544,Hàng Tiêu dùng
TLI,2023.0,1.267374304022371,0.34058173898167887,179528340.7685294,23.918498526496588,4.740075186568155,Hàng Tiêu dùng
TLI,2024.0,1.2220998623773425,0.36802699465051103,156951510.53669116,23.784102351306704,5.502479151927721,Hàng Tiêu dùng
TLP,2016.0,4.1552078281328955,0.19321560855986253,10737709116.743387,29.26034240346807,1.316936333348207,Tiện ích Cộng đồng
